Family_Rm ,8670.221272
Front_Bdrm ,4797.729867
Furnace ,3395.301098
Refrigerator ,2525.621634
Dryer ,2354.45656
Guest_Bdrm_SmkDet ,1147.638918
Basement ,1132.6914
Master_Bdrm ,760.0623422
Kit_Half-Bath_Foyer ,622.1873311
Dishwasher_Disposal ,434.83321
WaterHeater ,311.9412667
Microwave ,289.0795144
Kit_SinkWall ,279.0707278
Kit_StoveWall ,277.6696066
WaterHeater1 ,266.5762689
Washing_Machine ,263.9198356
Garage_W ,31.31144023
WaterHeater3 ,28.24653782
WaterHeater2 ,20.74143785
Garage_E ,17.3968414
