FurnaceHRV [kW],38050.88782
Refrigerator [kW],36864.5898
OfficeLights [kW],36715.41438
Dryer [kW],23816.63007
DishwasherDisposalSinkLight [kW],22753.17009
KitchenDenLights [kW],21254.51834
CellarOutlets [kW],20342.35966
ElectricRange [kW],10913.05165
DenOutlets [kW],10676.78011
KitchenOutletsSouth [kW],7761.142247
MudroomOutlets [kW],7337.416331
KitchenOutletsEast [kW],6902.539346
MasterBedBathLights [kW],6127.108487
MasterBathOutlets [kW],5265.5116
GarageMudroomLights [kW],5088.909
MasterOutlets [kW]_x,4949.064218
Microwave [kW],4493.011062
BasementOutdoorOutlets [kW],3853.872031
MasterLights [kW],3532.378805
GarageOutlets [kW],3269.6251
BedroomOutlets [kW],1837.901981
MasterOutlets [kW]_y,1582.289295
RearBasementLights [kW],1538.47487
BedroomLights [kW],1428.287118
DiningRoomOutlets [kW],948.9457683
DenOutdoorLights [kW],449.5935607
FridgeRange [kW],300.3368165
WashingMachine [kW],132.5169188
DisposalDishwasher [kW],35.46192064
DuctHeaterHRV [kW],27.16064541
KitchenLights [kW],11.73093226
